index,mean1,amplitude1,std1,mean2,amplitude2,std2
332,33.70579523822606,0.013956168368511544,7.811484079389549,81.18393211973256,0.0006014234260078522,9.7881264225269
333,63.97160387523782,0.022645134598225432,5.852389690869588,0,0,0
334,14.108749109985585,0.022684899866857382,8.32455862243609,56.03610814583528,0.0034757152423898208,8.977249803948645
335,26.25736691037035,0.029224938858840466,8.685901125036215,43.29643800938944,0.0002002635592582447,8.842999023942543
336,81.57283002199581,0.015628739318161264,8.117928440013799,0,0,0
337,43.48583450242126,0.018254592379793738,5.796520103094902,89.38256018197279,0.005068384318204826,5.315545165395751
338,22.882955127676468,0.010804092224145573,9.684789115155315,49.22673043930065,0.0008764274676383854,7.769011203561881
339,80.14931919979622,0.008391106154144377,9.711935095511166,0,0,0
340,31.916375677101154,0.014908904487174907,9.257124788725479,90.72103378870396,0.009921580148233126,6.042552571786679
341,43.76019608148294,0.016191978562798283,8.13975026386318,0,0,0
342,47.313908618915455,0.024177762003528634,6.523395695490204,90.02757236626661,0.007900304363070614,5.404596415256261
343,11.945975122970221,0.004613734490040933,6.118072172481556,0,0,0
344,51.46343353654638,0.024674416909030827,9.310072411363112,82.95943620965605,0.0013252467274184844,9.613785952566971
345,15.915916046245018,0.02487997215423851,9.763987638006473,87.97149771857089,0.0031753144787673706,9.12600383707784
346,41.240425894780174,0.002045169281564807,5.129059534747435,0,0,0
347,29.766865461057307,0.002398961830779058,8.883618152358464,0,0,0
348,28.381159829030608,0.015184255885207323,5.52832342130872,56.03582763091464,0.004395116886329101,8.204131573451031
349,11.503463817126864,0.01807659491528595,6.823991095722647,0,0,0
350,15.214718304406794,0.023422847582053194,7.299002118846601,0,0,0
351,30.59556744830175,0.01858493254222763,7.151685887544605,81.6303035284368,0.002973550482368389,5.853323792749992
352,20.317719850906457,0.009098254427027866,5.505229055053233,0,0,0
353,39.39376736169607,0.018995688780403922,6.163227692813405,77.58077580173072,0.002288946048466136,6.104013148928196
354,63.03114608478927,0.01581124391734955,7.130416919451857,0,0,0
355,77.32795886964617,0.012143952872555994,8.270378976859991,0,0,0
356,41.259544824569616,0.01242389257586781,9.137689477834371,0,0,0
357,42.90169462852862,0.02891466826447053,6.242901288574711,0,0,0
358,30.457126444501252,0.007794396262351027,5.685548528644995,41.50392837250337,0.0076028982312213505,7.6765506572629585
359,37.49753356747527,0.025029100978643023,8.146494030053681,0,0,0
360,78.13065451005411,0.028787299329631002,7.439270219631812,0,0,0
361,32.597346615616644,0.01938270370387524,7.496669174893091,0,0,0
362,14.168509683330395,0.0045014599408195275,8.686785386938999,58.75135705248823,0.0032467592689006,7.380090646843833
363,62.196911450702565,0.02578695694940837,6.961968607642373,0,0,0
364,47.91359927995996,0.02360710158765885,8.440673530432711,93.34352428539847,0.003154068957480127,7.18801562027696
365,33.746255684450894,0.02790956654513471,6.265292164003923,0,0,0
366,29.6127922465512,0.01978061766617348,8.183348410836036,74.90560282333581,0.008951177407065363,8.06966792380031
367,29.15133541101471,0.0031708043971882226,7.216365437218091,88.43551671443106,0.009882752710001315,5.239154101970527
368,13.603660681946637,0.002162530079960201,5.060542376174437,74.74652835752752,0.000712567277652586,9.7825069914974
369,42.94559467603541,0.013858408100128672,9.95794204435137,0,0,0
370,42.92277507520023,0.005555867036024038,5.491978248566987,80.75141503586232,0.0017410933533408435,8.301513598506691
371,12.92029538202638,0.0024785299037780604,9.494504120031177,53.503489586935174,0.005146575865735116,8.912424622819689
372,36.548201676306206,0.006170617865866653,8.075064840194333,65.0538640685926,0.0012138641815940643,8.87316890318894
373,91.58525403645396,0.014347658837277712,9.47907298685941,0,0,0
374,43.94535314531942,0.02939910988076552,7.912113291036232,65.96705845334584,0.006018815896363221,8.740365897147662
375,36.20123839304105,0.0013120687763990846,7.992657878421828,53.84500013741259,0.0011080796217980704,5.475058494961523
376,28.36326752512833,0.018388187474835765,6.203463559162525,63.24973037457676,0.009430758377447076,5.60750688150459
377,31.082033143895178,0.029772462014684104,6.584612386724725,41.76759416078752,0.006714549348946433,9.39634329998919
378,49.05437767968107,0.02265125786238835,9.209992764450307,68.12133812452467,0.0046053949727414,8.642453385808066
379,25.350540844900575,0.0016157462099407837,6.600299162604918,0,0,0
380,51.8484639297916,0.00129521207391035,5.65864386727281,92.92431822805375,0.0016481481572943712,8.629899549926478
381,92.03602808079471,0.014651823901948188,5.753380538549387,0,0,0
382,41.14406565256565,0.017710430713763187,6.487742256594103,74.92438493735241,0.0050836054691627995,7.8251099642950805
383,17.969338254872312,0.017315183498626503,9.385692207557021,0,0,0
384,23.606088971138703,0.013846724232593696,5.046658099135467,0,0,0
385,73.04552522859905,0.02644352339025064,6.389510486244339,0,0,0
386,44.1270168482095,0.024002129060974785,6.020178173144494,0,0,0
387,41.54979214933164,0.01844934721023397,6.876299522213332,86.96685537790464,0.006878841098799151,7.693478336715195
388,10.222258575573791,0.0010593406482071722,6.012402800826187,77.12742885533217,0.007457337827312322,9.790367400596901
389,67.66219994268705,0.022687939736743577,9.209851857483542,0,0,0
390,47.25765737769852,0.01104928591520545,8.610354691013686,94.86164931478989,0.004486106309545426,9.430978902325371
391,21.714946428535008,0.019891260135014768,5.009399417624553,0,0,0
392,10.273552406363688,0.01858768012379522,6.777465052206787,0,0,0
393,42.95225555378351,0.012069813740596678,9.371312353051188,0,0,0
394,64.59766970194433,0.0019456078344890504,7.899918937140656,0,0,0
395,69.75019248318753,0.0015841188140558425,7.432988311218765,0,0,0
396,44.21203248643271,0.024751482305401862,5.385291395671656,65.21747125350964,0.004982556822634536,5.292754646219896
397,73.40364274916234,0.029459075713384356,6.049209974282047,0,0,0
398,31.983934898768396,0.004423575801188518,7.170096830869376,65.3215536318736,0.0032819275360931157,5.443002148398087
399,12.658044643138158,0.022997655719149298,6.497217552459434,80.63049429181987,0.0073361583004231245,5.867400371329786
400,37.037538000099886,0.0035500857277016196,9.199011428178085,84.71932387743306,0.0040990488969628825,6.91916475966522
